Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
326441484085577,Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,6364,5
132031878648,Natuurmonumenten,Vereniging tot Behoud van Natuurmonumenten in Nederland,3935,138
175740570505,GroenLinks,GroenLinks,3163,30
113895885305052,Partij van de Arbeid (PvdA),Partij van de Arbeid (PvdA),2970,20
609816282477420,Forum voor Democratie -FVD,Forum voor Democratie,2347,6
102287806490622,Partij voor de Dieren,Partij voor de Dieren,1964,87
146644665960101,Volt Nederland,Volt Nederland,1839,213
406548067183,Provincie Noord-Brabant,Provincie Noord-Brabant,1633,12
126052760507,Mama Cash,Mama Cash,1616,4
652006578218691,CDA Noord-Holland,CDA Noord Holland,1560,77
444504516075907,Shell,Shell,1556,4
142602429748465,Waterschappen,Unie van Waterschappen,1409,50
338750440106782,BBB BoerBurgerBeweging,Boerburgerbeweging,1255,20
428670174395114,Vattenfall,Vattenfall Nederland,1170,19
128393027527,SP,SP,981,62
134745106544502,Vogelbescherming Nederland,Vogelbescherming Nederland,866,47
189701254384965,Eneco,Eneco,841,13
288295911466,Greenpeace Nederland,Greenpeace Nederland,797,23
148429941847666,CDA Limburg,CDA Limburg,794,18
57729029960,Amnesty International Nederland,Amnesty International Nederland,758,79
164448196903465,Simavi,Simavi,726,24
280080392065179,Waterschap De Dommel,Waterschap De Dommel,722,7
1559225897625340,CDA Provincie Utrecht,CDA Utrecht,715,18
333726830018322,VVD Limburg,VVD Limburg,636,30
133724653386228,CDA Gelderland,CDA Gelderland,633,65
100364422327666,BVNL,BVNL,609,29
1607001549529193,"Waterschap Amstel, Gooi en Vecht","Waterschap Amstel, Gooi en Vecht",560,4
463828040351089,Waterschap Brabantse Delta,Waterschap Brabantse Delta,558,9
121264564551002,VVD,VVD,484,84
108588405832078,Amref Flying Doctors NL,Amref Flying Doctors NL,479,38
1237207133024393,Provincie Utrecht,Provincie Utrecht,426,14
121719834601889,FNV Vakbond,FNV Vakbond,402,19
120034538112114,Stichting Vluchteling,Stichting Vluchteling,399,1
121867394634298,CDA Fryslân,CDA Fryslân,364,93
83439828234,Milieudefensie,Milieudefensie,357,78
106370071810105,Cultuur onder Vuur NL,Stichting Civitas Christiana,354,6
115289021825188,Oxfam Novib,Oxfam Novib,348,6
165914046762784,PvdA Limburg,PvdA Limburg,345,73
123604241074923,PvdA Brabant,PvdA Brabant,342,16
624058687606718,D66 Noord-Holland,D66,325,8
876532312366812,Drents parlement,Drents parlement,306,7
133720236695807,Werken voor Nederland,Werken voor Nederland,300,1
143913725639896,WOMEN Inc.,Women Inc,294,20
488054904564547,ifaw,Stichting IFAW,288,53
270085373012452,CDA Flevoland,CDA Flevoland,281,11
165625476919894,CNV Vakmensen,CNV Vakmensen,269,54
201797779950690,Waterschap Vechtstromen,Waterschap Vechtstromen,265,2
1550088745275913,DENK,DENK,262,222
526682507436451,PvdA Zuid-Holland,PvdA,257,1
121950544509915,Waterschap Aa en Maas,Waterschap Aa en Maas,252,6
687496011309020,Jesse Klaver,GroenLinks,251,1
644928592236017,VVD Brabant,VVD Brabant,238,21
189390074967767,Toegift,Toegift/Stichting Diensten voor Goede doelen,226,5
100598156282247,Volt Brabant,Volt Brabant,219,22
118582591622050,Provincie Limburg,Provincie Limburg,215,2
202064936858448,Geert Wilders,Geert Wilders,213,4
201751609836046,Dokters van de Wereld (NL),Dokters van de Wereld (NL),204,17
104314055924926,Het eerlijke verhaal,OTTO Work Force,195,10
103838582646296,Henriette van Hedel - Alliantie,Johanna Henriette Geertruda Elisabeth Van Hedel,193,7
299647013657,D66 Zuid-Holland,D66,193,7
157612007615228,GroenLinks Brabant,GroenLinks Brabant,189,3
844559615710915,Lilian Marijnissen,SP,183,5
433611050005553,SGP,SGP,183,8
349312760804,World Vision Nederland,World Vision NL,181,26
197259153703330,Waterschap Rijn en IJssel,Waterschap Rijn en IJssel,181,21
106020448037192,JA21,JA21.nl,178,63
243792449107489,VVD Provincie Groningen,Groninger VVD-Statenfractie,176,18
93833638834,Plan International NL,Plan International Nederland,175,36
146789088709224,D66 Provincie Utrecht,D66,172,6
347623668624706,50PLUSpartij,VLG,171,3
141801972540083,EW Magazine,EW Magazine,167,21
198486356863605,Longfonds,Longfonds,158,35
439703479409823,ABP Pensioenfonds voor overheid en onderwijs,ABP,157,1
403943403087425,ChristenUnie Flevoland,ChristenUnie Flevoland,157,44
195325640540297,Provincie Noord-Holland,Provincie Noord-Holland,155,18
421920954609274,VVD Flevoland,VVD Flevoland,152,8
