Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
326441484085577,Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,6021,5
132031878648,Natuurmonumenten,Vereniging tot Behoud van Natuurmonumenten in Nederland,3941,143
609816282477420,Forum voor Democratie -FVD,Forum voor Democratie,3416,7
175740570505,GroenLinks,GroenLinks,3226,34
113895885305052,Partij van de Arbeid (PvdA),Partij van de Arbeid (PvdA),2940,27
102287806490622,Partij voor de Dieren,Partij voor de Dieren,2268,121
146644665960101,Volt Nederland,Volt Nederland,1883,240
126052760507,Mama Cash,Mama Cash,1826,4
444504516075907,Shell,Shell,1468,4
652006578218691,CDA Noord-Holland,CDA Noord Holland,1379,73
428670174395114,Vattenfall,Vattenfall Nederland,1147,19
406548067183,Provincie Noord-Brabant,Provincie Noord-Brabant,1070,12
128393027527,SP,SP,882,52
164448196903465,Simavi,Simavi,848,48
338750440106782,BBB BoerBurgerBeweging,Boerburgerbeweging,840,20
134745106544502,Vogelbescherming Nederland,Vogelbescherming Nederland,819,47
189701254384965,Eneco,Eneco,783,13
57729029960,Amnesty International Nederland,Amnesty International Nederland,719,78
288295911466,Greenpeace Nederland,Greenpeace Nederland,710,23
142602429748465,Waterschappen,Unie van Waterschappen,646,41
280080392065179,Waterschap De Dommel,Waterschap De Dommel,606,7
100364422327666,BVNL,BVNL,582,29
333726830018322,VVD Limburg,VVD Limburg,582,27
226310417539522,PvdA Noord Holland,PvdA,546,10
1559225897625340,CDA Provincie Utrecht,CDA Utrecht,546,13
1607001549529193,"Waterschap Amstel, Gooi en Vecht","Waterschap Amstel, Gooi en Vecht",546,4
133724653386228,CDA Gelderland,CDA Gelderland,544,42
463828040351089,Waterschap Brabantse Delta,Waterschap Brabantse Delta,542,9
108588405832078,Amref Flying Doctors NL,Amref Flying Doctors NL,492,39
121264564551002,VVD,VVD,466,84
115289021825188,Oxfam Novib,Oxfam Novib,428,6
120034538112114,Stichting Vluchteling,Stichting Vluchteling,384,1
121719834601889,FNV Vakbond,FNV Vakbond,369,19
148429941847666,CDA Limburg,CDA Limburg,348,8
123604241074923,PvdA Brabant,PvdA Brabant,333,12
202064936858448,Geert Wilders,Geert Wilders,331,4
624058687606718,D66 Noord-Holland,D66,331,8
83439828234,Milieudefensie,Milieudefensie,330,75
118582591622050,Provincie Limburg,Provincie Limburg,314,5
876532312366812,Drents parlement,Drents parlement,292,7
143913725639896,WOMEN Inc.,Women Inc,283,22
165914046762784,PvdA Limburg,PvdA Limburg,281,74
270085373012452,CDA Flevoland,CDA Flevoland,275,11
165625476919894,CNV Vakmensen,CNV Vakmensen,259,52
526682507436451,PvdA Zuid-Holland,PvdA,257,1
201797779950690,Waterschap Vechtstromen,Waterschap Vechtstromen,257,2
844559615710915,Lilian Marijnissen,SP,254,5
121950544509915,Waterschap Aa en Maas,Waterschap Aa en Maas,251,2
106370071810105,Cultuur onder Vuur NL,Stichting Civitas Christiana,243,5
1550088745275913,DENK,DENK,242,225
488054904564547,ifaw,Stichting IFAW,238,52
1237207133024393,Provincie Utrecht,Provincie Utrecht,234,14
687496011309020,Jesse Klaver,GroenLinks,233,1
189390074967767,Toegift,Toegift/Stichting Diensten voor Goede doelen,209,5
201751609836046,Dokters van de Wereld (NL),Dokters van de Wereld (NL),196,17
299647013657,D66 Zuid-Holland,D66,188,7
433611050005553,SGP,SGP,176,8
104314055924926,Het eerlijke verhaal,OTTO Work Force,176,10
349312760804,World Vision Nederland,World Vision NL,174,26
197259153703330,Waterschap Rijn en IJssel,Waterschap Rijn en IJssel,174,21
290134957713451,Partij voor de Dieren Noord-Holland,Party for the Animals,173,4
105784111524296,Ekō NL,Ekō NL,172,3
146789088709224,D66 Provincie Utrecht,D66,167,6
121867394634298,CDA Fryslân,CDA Fryslân,167,63
93833638834,Plan International NL,Plan International Nederland,164,35
106020448037192,JA21,JA21.nl,163,63
644928592236017,VVD Brabant,VVD Brabant,160,24
347623668624706,50PLUSpartij,VLG,156,4
439703479409823,ABP Pensioenfonds voor overheid en onderwijs,ABP,153,1
751427151608409,Water Natuurlijk Limburg,Water Natuurlijk Limburg,153,43
403943403087425,ChristenUnie Flevoland,ChristenUnie Flevoland,152,44
542364179119408,FNP Fryslân,FNP Fryslân,152,7
198486356863605,Longfonds,Longfonds,150,31
421920954609274,VVD Flevoland,VVD Flevoland,146,8
133687759997528,ASN Bank,ASN Bank,142,12
195325640540297,Provincie Noord-Holland,Provincie Noord-Holland,142,18
907173135967616,D66 Noord-Brabant,D66,135,10
153430294762818,D66 Overijssel,D66,134,6
110983181910195,Wolven in Friesland,Wolven in Friesland,132,2
115027651906533,Wakker Dier,Wakker Dier,132,24
100598156282247,Volt Brabant,Volt Brabant,129,22
159449970751999,Save the Children Nederland,Save the Children Nederland,128,13
527509587433951,AWP Nederland,Algemene Waterschapspartij AWP,128,39
1402442180046912,Water Natuurlijk - Schieland en de Krimpenerwaard,Water Natuurlijk - Schieland en de Krimpenerwaard,120,15
141801972540083,EW Magazine,EW Magazine,118,23
178362315106,European Parliament,European Parliament,115,16
157612007615228,GroenLinks Brabant,GroenLinks Brabant,114,4
102060248820764,Belang van Nederland - Brabant,Belang van Nederland,109,15
